,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,Unnamed: 0,CR,x_prior,x_post ,Date,campaignType,conv_value
654,63882d10ea239eac10b4824d,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,1,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Brace - SP - BBM,bbm,broad,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
655,63882d10ea239eac10b48256,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,3,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Brace - SP - BBM,bbm,broad,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
656,63882fddea239eac10b48a6c,153064509728547,209913959443745,88655178633111,3932195223562143,+tendinitis +wrist,0,8,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Brace - SP - BBM,bbm,broad,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
657,63882fddea239eac10b48a18,26304639989032,209913959443745,88655178633111,3932195223562143,+copper +brace,0,130,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Brace - SP - BBM,bbm,broad,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
658,63882d10ea239eac10b480c7,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,9,0.0,0,0,0,0.0,2022-09-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
659,63882d10ea239eac10b480c9,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,3,0.61,1,1,1,15.94,2022-09-02,0,1,15.94,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
660,63882d10ea239eac10b480c8,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
661,63882d10ea239eac10b480ca,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,21,0.0,0,0,0,0.0,2022-09-03,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
662,63882d10ea239eac10b480cb,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,5,0.0,0,0,0,0.0,2022-09-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
663,63882d10ea239eac10b480cc,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,15,0.0,0,0,0,0.0,2022-09-05,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
664,63882d10ea239eac10b480ce,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,19,0.0,0,0,0,0.0,2022-09-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
665,63882d10ea239eac10b480cd,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,16,0.64,0,0,0,0.0,2022-09-06,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
666,63882d10ea239eac10b480d0,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,7,0.64,0,0,0,0.0,2022-09-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
667,63882d10ea239eac10b480d2,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
668,63882d10ea239eac10b480d1,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
669,63882d10ea239eac10b480d3,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
670,63882d10ea239eac10b480d9,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-20,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
671,63882d10ea239eac10b480da,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-09-21,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
672,63882d10ea239eac10b480db,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-22,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
673,63882d10ea239eac10b480d4,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-15,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
674,63882d10ea239eac10b4819f,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-23,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
675,63882d10ea239eac10b481a0,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,2,0.0,0,0,0,0.0,2022-09-24,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
676,63882d10ea239eac10b481a1,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,4,0.0,0,0,0,0.0,2022-09-25,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
677,63882d10ea239eac10b481a2,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,5,0.32,0,0,0,0.0,2022-09-26,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
678,63882d10ea239eac10b481a3,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,5,0.0,0,0,0,0.0,2022-09-27,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
679,63882d10ea239eac10b481a4,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,3,0.0,0,0,0,0.0,2022-09-28,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
680,63882d10ea239eac10b481a5,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-29,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
681,63882d10ea239eac10b481a6,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-09-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
682,63882d10ea239eac10b481a7,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,1,0.0,0,0,0,0.0,2022-10-01,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
683,63882d10ea239eac10b481a8,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-10-02,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
684,63882d10ea239eac10b48261,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,0,0,0.0,0,0,0,0.0,2022-10-03,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
685,63882fddea239eac10b48a6b,211423662885740,83203090092284,26927836851662,3932195223562143,compression glove,1,384,0.64,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
686,63882d10ea239eac10b480cf,209757176052456,83203090092284,26927836851662,3932195223562143,swelling reducer for hands,0,1,0.0,0,0,0,0.0,2022-09-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
687,63882d10ea239eac10b480d7,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,292,0.0,0,0,0,0.0,2022-09-18,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
688,63882d10ea239eac10b480d6,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,347,0.0,0,0,0,0.0,2022-09-17,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
689,63882d10ea239eac10b480d8,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,69,0.0,0,0,0,0.0,2022-09-19,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
690,63882d10ea239eac10b480d5,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,3,415,2.74,0,0,0,0.0,2022-09-16,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
691,63882fddea239eac10b48a6a,3648216871771,83203090092284,26927836851662,3932195223562143,copper glove,0,77,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,,,,,,sponsoredProducts,0.5
692,63882d10ea239eac10b48262,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,3,904,1.54,0,0,0,0.0,2022-10-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
693,63882d10ea239eac10b48264,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,26,0.0,0,0,0,0.0,2022-10-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
694,63882d10ea239eac10b48266,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,1,0.0,0,0,0,0.0,2022-10-14,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
695,63882d10ea239eac10b4826a,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-10-18,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
696,63882d10ea239eac10b4826b,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,4,665,2.82,1,1,1,13.49,2022-10-19,0,1,13.49,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
697,63882d10ea239eac10b4826e,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,120,0.31,0,0,0,0.0,2022-10-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
698,63882d10ea239eac10b4826d,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,124,0.0,0,0,0,0.0,2022-10-06,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
699,63882d10ea239eac10b48271,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,43,0.0,0,0,0,0.0,2022-10-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
700,63882d10ea239eac10b48272,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,2,1000,1.3,1,1,1,13.49,2022-10-20,0,1,13.49,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
701,63882d10ea239eac10b48273,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,863,0.65,0,0,0,0.0,2022-10-21,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
702,63882d10ea239eac10b48274,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,3,667,1.92,0,0,0,0.0,2022-10-22,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
703,63882d10ea239eac10b4832f,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,263,0.64,0,0,0,0.0,2022-10-28,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
704,63882d10ea239eac10b48330,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,5,0.0,0,0,0,0.0,2022-10-29,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
705,63882d10ea239eac10b48331,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-10-30,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
706,63882d10ea239eac10b48332,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,9,0.0,0,0,0,0.0,2022-10-31,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
707,63882d10ea239eac10b48334,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,838,0.0,0,0,0,0.0,2022-10-23,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
708,63882d10ea239eac10b48335,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,3,762,1.95,0,0,0,0.0,2022-10-24,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
709,63882d10ea239eac10b48337,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,3,730,1.93,0,0,0,0.0,2022-10-26,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
710,63882d10ea239eac10b48336,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,658,0.65,0,0,0,0.0,2022-10-25,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
711,63882d10ea239eac10b48338,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,597,0.65,0,0,0,0.0,2022-10-27,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
712,63882d10ea239eac10b483fa,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,36,0.0,0,0,0,0.0,2022-11-02,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
713,63882d10ea239eac10b483fb,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,141,0.0,0,0,0,0.0,2022-11-03,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
714,63882d10ea239eac10b483fc,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,251,0.65,0,0,0,0.0,2022-11-07,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
715,63882d10ea239eac10b483fd,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,1,0.0,0,0,0,0.0,2022-11-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
716,63882d10ea239eac10b483fe,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-11-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
717,63882d10ea239eac10b483ff,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,1,0.0,0,0,0,0.0,2022-11-10,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
718,63882d10ea239eac10b48402,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,0,0.0,0,0,0,0.0,2022-11-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
719,63882d10ea239eac10b4840a,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,15,0.0,0,0,0,0.0,2022-11-21,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
720,63882d10ea239eac10b4840b,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,2,601,1.29,0,0,0,0.0,2022-11-04,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
721,63882d10ea239eac10b4840c,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,826,0.65,0,0,0,0.0,2022-11-05,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
722,63882d10ea239eac10b48421,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,1001,0.87,0,0,0,0.0,2022-11-06,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
723,63882d10ea239eac10b484c7,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,7,0.0,0,0,0,0.0,2022-11-24,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
724,63882d10ea239eac10b484c8,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,7,0.0,0,0,0,0.0,2022-11-28,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
725,63882d10ea239eac10b484cb,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,7,0.0,0,0,0,0.0,2022-11-22,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
726,63882d10ea239eac10b484cd,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,7,0.0,0,0,0,0.0,2022-11-26,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
727,63882d10ea239eac10b484ce,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,13,0.0,0,0,0,0.0,2022-11-27,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
728,63882d10ea239eac10b484cf,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,1,6,0.45,0,0,0,0.0,2022-11-23,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
729,63882d10ea239eac10b484cc,99996512971018,83203090092284,26927836851662,3932195223562143,arthriti glove,0,14,0.0,0,0,0,0.0,2022-11-25,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
730,63882d10ea239eac10b48263,60144705870656,83203090092284,26927836851662,3932195223562143,anti arthritis gloves,0,0,0.0,0,0,0,0.0,2022-10-05,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
731,63882d10ea239eac10b4826c,60144705870656,83203090092284,26927836851662,3932195223562143,anti arthritis gloves,0,0,0.0,0,0,0,0.0,2022-10-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
732,63882d10ea239eac10b4826f,60144705870656,83203090092284,26927836851662,3932195223562143,anti arthritis gloves,0,2,0.0,0,0,0,0.0,2022-10-08,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
733,63882d10ea239eac10b48270,60144705870656,83203090092284,26927836851662,3932195223562143,anti arthritis gloves,0,2,0.0,0,0,0,0.0,2022-10-09,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
734,63882d10ea239eac10b48265,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,0,0.0,0,0,0,0.0,2022-10-13,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
735,63882d10ea239eac10b48269,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,5,0.0,0,0,0,0.0,2022-10-17,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
736,63882d10ea239eac10b48333,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,3,0.0,0,0,0,0.0,2022-11-01,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
737,63882d10ea239eac10b48400,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,1,0.0,0,0,0,0.0,2022-11-11,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
738,63882d10ea239eac10b48401,142184900870830,83203090092284,26927836851662,3932195223562143,arthriti compression,0,0,0.0,0,0,0,0.0,2022-11-12,0,0,0.0,Gloves - SP - Cerebro - Phrase,Cerebro - Phrase,phrase,14.0,0.1510464931419798,0.1511614983516098,0.1510464931419798,2022-11-18,sponsoredProducts,0.5
