,_id,keywordId,adGroupId,campaignId,profileId,targeting,clicks,impressions,cost,purchases1d,purchases7d,purchases30d,sales30d,date,__v,conversions,sales,campaignName,adGroupName,matchType,CR,x_prior,x_post ,Date,Leave,campaignType,conv_value,clicks_filter,cost_filter,avg_cpc,bid,slope,target_acos
304,639283e007c1047fb993dd04,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,34,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.37,0.5964225410316804,1.5
305,6393d56007c1047fb9941585,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,107,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.37,0.5964225410316804,1.5
306,639526e007c1047fb9944e2d,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,67,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,11.64,0.776,0.37,0.5964225410316804,1.5
307,6396786007c1047fb99486cb,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,57,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.37,0.5964225410316804,1.5
308,6397c9e007c1047fb994bf5b,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,10,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.37,0.5964225410316804,1.5
309,63991b6007c1047fb994f82d,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,1,0.0,0,0,0,0.0,2022-12-13,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,20,14.78,0.739,0.37,0.5964225410316804,1.5
310,639a6ce007c1047fb9953104,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,2,0.0,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,27,20.45,0.7574074074074074,0.37,0.5964225410316804,1.5
311,639bbe6007c1047fb99569be,186862783865776,249069970815816,16297002239515,3932195223562143,arthritis gloves women,0,1,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.37,0.5964225410316804,1.5
312,63882fddea239eac10b489f7,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,6,6.57,1.095,0.17,0.5964225410316804,1.5
313,638e8f60f249770c676bee13,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.17,0.5964225410316804,1.5
314,6391326007c1047fb993a476,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,0,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.17,0.5964225410316804,1.5
315,639526e007c1047fb9944e2f,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.17,0.5964225410316804,1.5
316,6396786007c1047fb99486cd,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,0,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.17,0.5964225410316804,1.5
317,6397c9e007c1047fb994bf5d,97939310422069,249069970815816,16297002239515,3932195223562143,wrist compression,0,0,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.17,0.5964225410316804,1.5
318,63882fddea239eac10b489f8,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,6,6.57,1.095,0.17,0.5964225410316804,1.5
319,638e8f60f249770c676bee14,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.17,0.5964225410316804,1.5
320,6391326007c1047fb993a477,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,1,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.17,0.5964225410316804,1.5
321,639283e007c1047fb993dd07,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.17,0.5964225410316804,1.5
322,6393d56007c1047fb9941588,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.17,0.5964225410316804,1.5
323,639526e007c1047fb9944e30,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.17,0.5964225410316804,1.5
324,6396786007c1047fb99486ce,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.17,0.5964225410316804,1.5
325,6397c9e007c1047fb994bf5e,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.17,0.5964225410316804,1.5
326,63991b6007c1047fb994f82f,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-13,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,20,14.78,0.739,0.17,0.5964225410316804,1.5
327,639a6ce007c1047fb9953106,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,27,20.45,0.7574074074074074,0.17,0.5964225410316804,1.5
328,639bbe6007c1047fb99569c0,168036575709412,249069970815816,16297002239515,3932195223562143,wrist support,0,0,0.0,0,0,0,0.0,2022-12-15,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,32,24.869999999999997,0.7771874999999999,0.17,0.5964225410316804,1.5
329,63882fddea239eac10b48a1e,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,82,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,6,6.57,1.095,0.5,0.5964225410316804,1.5
330,638e8f60f249770c676bee2f,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,3,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.5,0.5964225410316804,1.5
331,6391326007c1047fb993a49c,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,7,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.5,0.5964225410316804,1.5
332,639283e007c1047fb993dd22,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,13,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.5,0.5964225410316804,1.5
333,6393d56007c1047fb99415a8,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,17,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.5,0.5964225410316804,1.5
334,639526e007c1047fb9944e57,112732148816115,249069970815816,16297002239515,3932195223562143,finger compression gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,11.64,0.776,0.5,0.5964225410316804,1.5
335,638e8f60f249770c676bee0f,102615017657615,249069970815816,16297002239515,3932195223562143,carpal tunnel gloves,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.23,0.5964225410316804,1.5
336,638e8f60f249770c676bee11,30935711099358,249069970815816,16297002239515,3932195223562143,arthritis gloves,0,0,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.24,0.5964225410316804,1.5
337,6391326007c1047fb993a474,30935711099358,249069970815816,16297002239515,3932195223562143,arthritis gloves,0,1,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.24,0.5964225410316804,1.5
338,639283e007c1047fb993dd05,30935711099358,249069970815816,16297002239515,3932195223562143,arthritis gloves,0,0,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.24,0.5964225410316804,1.5
339,6393d56007c1047fb9941586,30935711099358,249069970815816,16297002239515,3932195223562143,arthritis gloves,0,3,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.24,0.5964225410316804,1.5
340,6391326007c1047fb993a471,210292675835875,249069970815816,16297002239515,3932195223562143,fingerless compression gloves,0,0,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.18,0.5964225410316804,1.5
341,6391326007c1047fb993a472,65016268457369,249069970815816,16297002239515,3932195223562143,copper compression gloves,0,1,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.32,0.5964225410316804,1.5
342,639283e007c1047fb993dd03,65016268457369,249069970815816,16297002239515,3932195223562143,copper compression gloves,0,9,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.32,0.5964225410316804,1.5
343,6393d56007c1047fb9941584,65016268457369,249069970815816,16297002239515,3932195223562143,copper compression gloves,0,1,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.32,0.5964225410316804,1.5
344,639526e007c1047fb9944e2c,65016268457369,249069970815816,16297002239515,3932195223562143,copper compression gloves,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,11.64,0.776,0.32,0.5964225410316804,1.5
345,6391326007c1047fb993a49b,259365399129011,249069970815816,16297002239515,3932195223562143,edema gloves swelling,0,1,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.5,0.5964225410316804,1.5
346,639283e007c1047fb993dd21,259365399129011,249069970815816,16297002239515,3932195223562143,edema gloves swelling,0,2,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.5,0.5964225410316804,1.5
347,639526e007c1047fb9944e56,259365399129011,249069970815816,16297002239515,3932195223562143,edema gloves swelling,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,11.64,0.776,0.5,0.5964225410316804,1.5
348,6396786007c1047fb99486f1,259365399129011,249069970815816,16297002239515,3932195223562143,edema gloves swelling,0,1,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.5,0.5964225410316804,1.5
349,639283e007c1047fb993dd20,225589123907073,249069970815816,16297002239515,3932195223562143,hand compression sleeve,0,1,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.5,0.5964225410316804,1.5
350,639526e007c1047fb9944e55,225589123907073,249069970815816,16297002239515,3932195223562143,hand compression sleeve,0,2,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.5,0.5964225410316804,1.5
351,6396786007c1047fb99486f0,225589123907073,249069970815816,16297002239515,3932195223562143,hand compression sleeve,0,1,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.5,0.5964225410316804,1.5
352,6397c9e007c1047fb994bf84,225589123907073,249069970815816,16297002239515,3932195223562143,hand compression sleeve,0,3,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.5,0.5964225410316804,1.5
353,6393d56007c1047fb9941580,148277784703707,249069970815816,16297002239515,3932195223562143,hand bandage glove,0,5,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.5,0.5964225410316804,1.5
354,6397c9e007c1047fb994bf57,148277784703707,249069970815816,16297002239515,3932195223562143,hand bandage glove,0,1,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.5,0.5964225410316804,1.5
355,63991b6007c1047fb994f82a,148277784703707,249069970815816,16297002239515,3932195223562143,hand bandage glove,0,1,0.0,0,0,0,0.0,2022-12-13,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,20,14.78,0.739,0.5,0.5964225410316804,1.5
356,639a6ce007c1047fb99530ff,148277784703707,249069970815816,16297002239515,3932195223562143,hand bandage glove,0,1,0.0,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,27,20.45,0.7574074074074074,0.5,0.5964225410316804,1.5
357,6397c9e007c1047fb994bf5a,217667981625554,249069970815816,16297002239515,3932195223562143,hand bandage pain,0,1,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.5,0.5964225410316804,1.5
358,639a6ce007c1047fb9953103,151087846260850,249069970815816,16297002239515,3932195223562143,arthritis gloves men,0,0,0.0,0,0,0,0.0,2022-12-14,0,0,0.0,Gloves - SP - manual,phrase,phrase,0.13211355592479096,0.13211355592479096,0.12162988114544877,2022-12-14,55.0,sponsoredProducts,15.7,27,20.45,0.7574074074074074,0.3,0.5964225410316804,1.5
359,63882fddea239eac10b489fa,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,0,2,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,6,6.57,1.095,0.32,0.5964225410316804,1.5
360,638e8f60f249770c676bee16,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,0,1,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.32,0.5964225410316804,1.5
361,639283e007c1047fb993dd0a,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,0,1,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.32,0.5964225410316804,1.5
362,6393d56007c1047fb994158b,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,1,1,0.65,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.32,0.5964225410316804,1.5
363,639526e007c1047fb9944e33,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.32,0.5964225410316804,1.5
364,6397c9e007c1047fb994bf61,264648384916452,36449434772992,16297002239515,3932195223562143,+swelling +hand,0,1,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.32,0.5964225410316804,1.5
365,63882fddea239eac10b489f9,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,1,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,6,6.57,1.095,0.32,0.5964225410316804,1.5
366,6391326007c1047fb993a478,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,1,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.32,0.5964225410316804,1.5
367,639283e007c1047fb993dd08,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,2,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.32,0.5964225410316804,1.5
368,6393d56007c1047fb9941589,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,12,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.32,0.5964225410316804,1.5
369,639526e007c1047fb9944e31,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,1,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.32,0.5964225410316804,1.5
370,6396786007c1047fb99486cf,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,0,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.32,0.5964225410316804,1.5
371,6397c9e007c1047fb994bf5f,85521615036332,36449434772992,16297002239515,3932195223562143,+hand +pain,0,1,0.0,0,0,0,0.0,2022-12-12,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,19,13.86,0.7294736842105263,0.32,0.5964225410316804,1.5
372,63882fddea239eac10b48a20,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,20,0.0,0,0,0,0.0,2022-11-30,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,6,6.57,1.095,0.58,0.5964225410316804,1.5
373,638e8f60f249770c676bee31,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,20,0.0,0,0,0,0.0,2022-12-05,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,8,8.219999999999999,1.0274999999999999,0.58,0.5964225410316804,1.5
374,6391326007c1047fb993a49d,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,20,0.0,0,0,0,0.0,2022-12-07,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,9,7.87,0.8744444444444445,0.58,0.5964225410316804,1.5
375,639283e007c1047fb993dd23,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,12,0.0,0,0,0,0.0,2022-12-08,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,12,9.67,0.8058333333333333,0.58,0.5964225410316804,1.5
376,6393d56007c1047fb99415aa,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,6,0.0,0,0,0,0.0,2022-12-09,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,14,10.9,0.7785714285714286,0.58,0.5964225410316804,1.5
377,639526e007c1047fb9944e59,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,0,0.0,0,0,0,0.0,2022-12-10,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,11.64,0.776,0.58,0.5964225410316804,1.5
378,6396786007c1047fb99486f3,84979297375204,36449434772992,16297002239515,3932195223562143,+edema +glove,0,2,0.0,0,0,0,0.0,2022-12-11,0,0,0.0,Gloves - SP - manual,bbm,broad,0.13699996490805902,0.13699996490805902,0.14220737496596744,2022-12-14,51.0,sponsoredProducts,15.7,15,10.85,0.7233333333333333,0.58,0.5964225410316804,1.5
